Milwaukee Bucks*,60
Golden State Warriors*,57
Toronto Raptors*,58
Utah Jazz*,50
Houston Rockets*,53
Boston Celtics*,49
Portland Trail Blazers*,53
Denver Nuggets*,54
Indiana Pacers*,48
Oklahoma City Thunder*,49
Philadelphia 76ers*,51
San Antonio Spurs*,48
Los Angeles Clippers*,48
Orlando Magic*,42
Brooklyn Nets*,42
Detroit Pistons*,41
Miami Heat,39
Sacramento Kings,39
Charlotte Hornets,39
New Orleans Pelicans,33
Dallas Mavericks,33
Minnesota Timberwolves,36
Los Angeles Lakers,37
Memphis Grizzlies,33
Washington Wizards,32
Atlanta Hawks,29
Chicago Bulls,22
New York Knicks,17
Phoenix Suns,19
Cleveland Cavaliers,19
